CHỈ TIÊU,    Doanh thu thuần,        Tăng trưởng doanh thu,    Lợi nhuận gộp,        Tăng trưởng lợi nhuận gộp,    Lợi nhuận thuần từ HĐKD,        Tăng trưởng lợi nhuận thuần,    Lợi nhuận trước thuế,        Tăng trưởng lợi nhuận trước thuế,    Lợi nhuận sau thuế của Cổ đông công ty mẹ,        Tăng trưởng lợi nhuận sau thuế,    Tổng tài sản,        Tăng trưởng Tổng tài sản,    Tài sản ngắn hạn,        Tăng trưởng tài sản ngắn hạn,    Tài sản dài hạn,        Tăng trưởng tài sản dài hạn,    Nợ ngắn hạn,        Tăng trưởng nợ ngắn hạn,        Vay và nợ thuê tài chính ngắn hạn,            Tăng trưởng vay và nợ thuê tài chính ngắn hạn,    Nợ dài hạn,        Tăng trưởng Nợ dài hạn,    Vốn chủ sở hữu,        Tăng trưởng vốn chủ sở hữu,    Vốn góp cổ phần,        Tăng trưởng vốn góp cổ phần,    P/E,    P/B,    EV/EBITDA,    EPS (VNĐ/CP),        Tăng trưởng EPS,    Giá trị sổ sách (VNĐ/CP),    Biên lợi nhuận gộp,    Biên EBIT,    Biên EBITDA,    Biên lợi nhuận ròng,    ROE LTM,    ROA LTM,    Vòng quay tài sản (vòng),    Hiệu suất sử dụng tài sản cố định,    Số ngày thu tiền khách hàng (ngày),    Số ngày xử lý hàng tồn kho (ngày),    Số ngày phải trả nhà cung cấp (ngày),    Vòng quay tiền mặt (ngày),    Nợ phải trả / Vốn chủ sở hữu,"    Vay và nợ thuê tài chính ngắn hạn, dài hạn / Vốn chủ sở hữu",    Nợ vay ròng / Vốn chủ sở hữu,    Tổng tài sản / Vốn chủ sở hữu,    Khả năng thanh toán tổng quát,    Khả năng thanh toán nhanh,    Khả năng thanh toán tức thời,    Khả năng thanh toán lãi vay,    Vốn hóa (Tỷ đồng),    Số lượng cổ phiếu lưu hành (Triệu CP)
Q4/2024,652058121088,0.0722,265709636880,0.2939,152019199758,0.6623,152318089095,0.6655,120609742585,0.667,2504776666933,0.046900000000000004,1409543678165,0.1677,1095232988768,-0.0761,321657498333,0.044199999999999996,86121678048,0.7426,,,2183119168600,0.0473,1540427620000,1.1994,26.21409154728276,3.3236157141708467,,783.1345722919683,-0.2422,14175.273570118601,0.4075,0.2354,0.2758,0.185,0.15039999999999998,0.131,0.2563907172622474,0.4138230999728421,219.88435329955837,696.7823890162508,98.13967022231657,818.5270720934926,0.14730000000000001,0.0394,-0.0998,1.147548794529097,7.787092419465061,2.1900981521894987,0.9450527981234792,149.3371374156152,7377029279800,154008962
Q3/2024,544739363327,0.16670000000000001,208757729602,0.1524,90537112792,0.0588,91018570999,0.050300000000000004,72408976827,0.0388,2581664277971,0.0382,1466765527777,0.12560000000000002,1114898750194,-0.0581,431591478179,-0.09050000000000001,104185603318,0.308,,,2150072799792,0.06849999999999999,1540427620000,1.3093000000000001,24.365440258112542,3.1651812575796012,14.280971814370199,470.1608002981021,-0.5278,13960.699246787988,0.3832,0.16899999999999998,0.21739999999999998,0.1329,0.131,0.1076,0.2141836765233419,0.3463845637323178,261.595503509388,805.6233304965754,102.65523218188822,964.5636018240751,0.2007,0.048499999999999995,-0.07730000000000001,1.2176969728287437,5.9817313559195675,1.6144311533533495,0.6265454146428915,115.50440934448483,7469434657000,154008962
Q2/2024,517221149453,0.17629999999999998,200573535407,0.0385,82195920221,-0.1711,83064040669,-0.16940000000000002,65923424917,-0.1726,2504991924493,-0.006999999999999999,1359274706555,0.016200000000000003,1145717217938,-0.0333,427328101528,-0.2635,96413185377,-0.4653,,,2077663822965,0.0696,700384490000,0.05,16.733002144987115,2.2111889382218872,10.139740499497153,428.04927752840774,-0.6239,13490.538446489887,0.38780000000000003,0.1623,0.2134,0.1275,0.1343,0.1074,0.2077886680077573,0.3311987068588323,253.78905905442016,817.9828047833413,90.1886384957059,981.5832253420555,0.2057,0.0464,-0.0785,1.2506178600196252,5.861987347744937,1.5119922531321386,0.6073113417934095,125.02963638008985,7977664231600,154008962
Q1/2024,491101304545,0.024700000000000003,180516250801,-0.2182,78532534634,-0.201,77792233792,-0.2155,61920248753,-0.20440000000000003,2473346446045,0.0452,1316561492330,0.1038,1156784953715,-0.0143,326847253707,-0.17059999999999997,118579634342,0.1779,,,2146499192338,0.0883,700384490000,0.05,14.909721679319802,2.142541391269639,9.26388013869659,884.5162376715866,-0.24230000000000002,30662.237765637536,0.3676,0.1592,0.2132,0.1261,0.1377,0.11720000000000001,0.20185169740166903,0.3163232915370586,239.02963176213404,825.8922529770812,92.427770117631,972.4941146215842,0.1523,0.0552,-0.056900000000000006,1.175036708622633,7.567285384818361,1.8677651853126942,0.736567241448552,277.519628946585,5110339377000,70004649
Q4/2023,608153178796,0.0915,205352886036,-0.1499,91452728192,-0.1213,91456020437,-0.12300000000000001,72349424273,-0.0837,2392615157119,0.045899999999999996,1207134868323,0.08349999999999999,1185480288796,0.0103,308036213534,-0.195,49421829063,-0.4797,,,2084578943585,0.0943,700384490000,0.05,13.124382598474623,1.9917043130697598,8.314295966166675,1033.4945650966695,-0.1274,29777.72152796595,0.33770000000000006,0.1519,0.1953,0.11900000000000001,0.1502,0.128,0.24927509229191666,0.3943632258436276,178.02469833347206,666.2310768708043,80.02544228437566,764.2303329199007,0.1478,0.023700000000000002,-0.0719,1.173126355886824,7.767317776274741,1.6481482445438609,0.646679060736516,127.1092925520353,4760316132000,70004649
Q3/2023,466920369560,0.1174,181146156542,0.0528,85509884587,0.1852,86655504198,0.19949999999999998,69704860901,0.2494,2486758656000,0.136,1303059857970,0.289,1183698798030,0.004699999999999999,474529136688,0.3068,79649606726,-0.3921,,,2012229519312,0.102,667053700000,,15.695330831200648,2.3613620533147848,9.986916154246888,995.7175972841461,0.18989999999999999,28744.22696286928,0.38799999999999996,0.19079999999999997,0.24670000000000003,0.1493,0.1595,0.131,0.186414473078255,0.3618597449692166,224.95584772244584,912.4536214440764,138.11707529211668,999.2923938744055,0.23579999999999998,0.039599999999999996,-0.0603,1.218244765725177,5.240476218924,1.121217112058642,0.4235421269550939,47.05215994814424,4326287308200,70004649
Q2/2023,439691311531,0.24050000000000002,193135750320,0.3688,99156825154,0.6844,100003104002,0.6876000000000001,79675418955,0.7093,2522727590961,0.2029,1337582162515,0.4285,1185145428446,0.0209,580202932550,0.7737,180317558126,0.9265000000000001,,,1942524658411,0.0974,667053700000,,14.147705369516842,1.8693849471678732,8.635070395771967,1138.1365689706133,0.6279,27748.311572900326,0.4393,0.2325,0.2669,0.1812,0.1574,0.1265,0.17986632322176854,0.4217115408397511,236.05109038090447,878.8529832870998,186.99340333136672,927.9106703366376,0.2987,0.0928,-0.0975,1.2443847828365688,4.348009031725463,1.1716476297668792,0.6373381023201449,53.19660382089358,4550334620000,70005148
Q1/2023,479272050490,0.5252,230900938301,0.6188,98287116758,0.4915,99158305464,0.5027,77826301413,0.4796,2366362302636,0.0934,1192751310626,0.1568,1173610992010,0.035699999999999996,394089108404,0.2425,100667951400,-0.3567,,,1972273194232,0.0678,667053700000,,15.844025915906636,1.9460316124438062,9.323233435256308,1167.308665642642,0.4796,29581.922163104904,0.4818,0.2078,0.23920000000000002,0.1624,0.13570000000000002,0.1144,0.20596682924948512,0.46250900774276327,210.55389488820825,709.3446079602702,188.14184866973858,731.7566541787398,0.1998,0.051,-0.1273,1.1862307415258246,6.004637662328202,1.6829164378481167,0.8924568424952446,256.0728164832678,4300316265000,66671570
Q4/2022,557160110462,0.40509999999999996,241569735409,0.7482,104079087622,0.2452,104277821692,0.24530000000000002,78961490246,0.1857,2287513782522,-0.0031,1114123116519,-0.0529,1173390666003,0.0492,382642726833,-0.0636,94980000000,-0.4482,,-1,1904871055689,0.0616,667053700000,,17.299795470302012,2.0995647032879705,10.535188085074866,1184.335245832669,0.1857,28570.96444090037,0.4336,0.1889,0.2159,0.1417,0.1265,0.10210000000000001,0.24892399829877293,0.5387397034381095,163.59168290155526,483.52831842448614,119.26836473932,527.8516365867214,0.2009,0.0499,-0.155,1.2386768917542959,5.9781974727572935,1.7726238917015353,1.0196066538546134,126.72744400951272,3246905459000,66671570
Q3/2022,417849648535,0.6308,172055852014,0.9292,72147014318,0.8891,72242423909,0.8924,55789566045,0.7813,2189034194128,0.0169,1010922381035,-0.0398,1178111813093,0.0713,363124628685,0.1002,131029213561,-0.0678,,-1,1825909565443,0.056799999999999996,667053700000,,21.239844942296937,2.3653620079,12.89960960321631,836.7819453629186,0.7813,27386.629195067704,0.4118,0.1745,0.2108,0.1335,0.1247,0.10210000000000001,0.1949714433861953,0.40710433552699715,196.37115685108566,612.3001729387084,128.44822830417766,680.2231014856164,0.1989,0.0718,-0.1014,1.2217106605920565,6.028327525057308,1.6815619312610492,0.8706204022290248,134.82655313067383,3993627043000,66671570
Q2/2022,354451561095,0.1166,141094982244,0.0321,58866173397,-0.019,59256750325,-0.0406,46612118909,-0.055,2097230925296,-0.059000000000000004,936385843656,-0.16399999999999998,1160845081640,0.046900000000000004,327110925898,-0.2526,93600000000,-0.13,,-1,1770119999398,0.0434,667053700000,,22.352781539949852,2.4184990231919863,13.588713617465032,699.130362596831,-0.055,26549.847249704784,0.3981,0.1685,0.2114,0.1315,0.1137,0.0911,0.16635367844490268,0.3485572668437584,210.70908958476173,753.420688788086,118.63510096117838,845.4946774116693,0.1848,0.0529,-0.08470000000000001,1.247923236999456,6.411375344735383,1.5653296078366505,0.7445272330064016,158.8257966037582,3900286845000,66671570
Q1/2022,314245194554,0.0601,142634680549,0.1509,65899563891,0.2506,65985957162,0.19579999999999997,52601305272,0.25670000000000004,2164190456046,-0.009300000000000001,1031084827337,-0.042199999999999994,1133105628709,0.0227,317179087770,0.5235,156495025095,1.6237000000000001,,-1,1847011368276,0.0421,667053700000,,27.14886318841009,2.860946333195277,16.451162146939915,788.961550957927,0.25670000000000004,27703.13295871089,0.4539,0.2155,0.2631,0.1674,0.1104,0.0919,0.1409521851495285,0.3122879155846114,270.45442960269503,1008.7211947786101,181.40826575548837,1097.7673586258168,0.17170000000000002,0.08470000000000001,-0.0895,1.2015135666568275,6.823244468170444,1.8116810610246998,1.014505168611041,48.049985739948724,4400323620000,66671570
Q4/2021,396516724451,-0.1858,138179350303,-0.3038,83586090694,-0.047,83737264077,-0.049699999999999994,66595888303,-0.0537,2294700255306,0.0946,1176339787490,0.1979,1118360467816,0.0034999999999999996,408638192302,0.1779,172142789243,0.3148,91652000000,3.8144,1794410063004,0.0369,667053700000,,25.89054858971939,2.8901838323349587,16.188987479380824,998.8648580346916,-0.0537,26914.17140775296,0.34850000000000003,0.21530000000000002,0.25379999999999997,0.168,0.1073,0.0861,0.1783184282709909,0.39727871936319153,260.60635796681817,680.5868535875326,139.00082752436114,802.1923840299896,0.2788,0.147,-0.0668,1.245754551016134,4.586738438239871,1.674500531191908,0.9390352458597687,61.664253106580055,4933696180000,66671570
Q3/2021,256218759277,-0.1165,89183005394,-0.2186,38190903632,-0.3286,38175943329,-0.3259,31318990824,-0.3846,2152587984005,0.0388,1052873924526,0.0863,1099714059479,-0.0029,330067670442,-0.2113,140564869184,-0.2883,94706138862,3.4887,1727814174701,0.0583,667053700000,0.0384,22.61076935467689,2.8295706852699425,14.500368442065156,469.7503122245359,-0.3846,25915.30654971827,0.3481,0.1535,0.21350000000000002,0.1222,0.1148,0.0913,0.11695677086063862,0.2573621674450965,451.24023082035126,1011.2150960666461,209.65076919591203,1252.8045576910854,0.2458,0.1348,-0.0086,1.2572260772292985,5.067609953476314,1.7618992746706774,0.7506433735943167,47.24770272363052,5107042262000,66671570
Q2/2021,317424198686,0.09949999999999999,136701948078,0.2768,60004354894,0.0599,61766235346,0.0416,49324501290,0.0426,2228838715648,0.1487,1120034885427,0.2894,1108803830221,0.0346,437637392909,0.3259,107581884350,0.3543,94706138862,2.9989,1696495183877,0.0693,667053700000,0.3497,23.001322231965435,2.7310512883029587,14.991441788375136,739.8131060960467,0.0426,25445.556237493733,0.4307,0.1999,0.24739999999999998,0.15539999999999998,0.1294,0.10189999999999999,0.14384727999698194,0.3213610925247444,377.497938808926,880.9786393271027,181.19843988040404,1077.2781382556245,0.31379999999999997,0.11789999999999999,-0.057300000000000004,1.2698963630848246,4.186842861099676,1.5214276671336673,0.6790822126636616,46.212457228773125,4993700593000,66671570
Q1/2021,296437024936,-0.0239,123937022488,-0.0268,52693961447,0.0263,55179649468,0.0737,41855494546,0.018000000000000002,2184511313531,0.2022,1076530910463,0.4407,1107980403068,0.035699999999999996,208192590219,0.0796,59647066183,-0.01,203977060330,7.4271,1772341662982,0.10769999999999999,667053700000,0.3497,18.615539035922648,2.2557940622132,12.366477727427636,627.7862445117162,-0.0197,26583.1697525947,0.4181,0.1895,0.2391,0.1412,0.12480000000000001,0.1052,0.13849069800878128,0.30842964864555417,431.39241461725845,891.2698591042255,162.17340651317102,1160.488867208313,0.23260000000000003,0.138,-0.0285,1.1865827391144157,5.30002951605312,3.162145264605672,1.4171226256306728,70.4014695327261,4860357453000,66671570
Q4/2020,487014695785,-0.056299999999999996,198490473247,0.0501,87704609254,0.3517,88115875657,0.3546,70378370716,0.35509999999999997,2096455266870,0.135,981975300723,0.2593,1114479966147,0.0441,346932038104,0.32189999999999996,130927621224,2.484,19037060330,-0.263,1730486168436,0.1101,667053700000,0.3497,18.127242577387864,2.12357323040746,12.189093559517826,1055.5979215128727,0.0038,25955.38350808298,0.40759999999999996,0.1848,0.21239999999999998,0.1445,0.1275,0.1063,0.2336556434888147,0.5326399208360635,276.8923730176088,544.5612367593823,120.1457765930275,701.3078331839636,0.2115,0.0757,-0.0104,1.198899201235903,5.728503515299069,1.6076284983539244,0.42912312578168754,54.60606974974165,4800353040000,66671570
Q3/2020,290018255245,-0.11460000000000001,114134470945,-0.0564,56878573434,0.29109999999999997,56634030171,0.10949999999999999,50892901388,0.2259,2072198128470,0.1439,969237458812,0.2709,1102960669658,0.0516,418510655363,0.41090000000000004,197512066450,0.9073,21098782330,1.6841,1632588690777,0.0834,642360700000,0.2998,16.237949908424113,1.867508672615642,10.421187124762563,763.3373773558955,-0.0919,24487.029340646994,0.3935,0.20129999999999998,0.2473,0.17550000000000002,0.12179999999999999,0.09849999999999999,0.14455691790930666,0.32783145221596255,412.26496442125716,885.2916479433375,231.71921362846751,1065.8373987361272,0.2693,0.121,0.0464,1.2370091777174035,4.713725299767367,1.2724844757037026,0.29083872703175395,40.745633088247104,3666936350000,66671570
Q2/2020,288701691915,0.0106,107064366071,0.0351,56613154276,0.3848,59298668488,0.4486,47311395695,0.4506,1940314858656,0.051399999999999994,868636938985,0.0622,1071677919671,0.042800000000000005,330060890588,-0.0839,79436427996,0.0001,23683151050,0.6232,1586570817018,0.0789,494211590000,,15.922899474318918,1.6668197435120877,10.229709982330407,709.6187429664548,0.0746,23796.811999747417,0.37079999999999996,0.20809999999999998,0.2545,0.16390000000000002,0.11900000000000001,0.09609999999999999,0.1536722153165853,0.3288200813464691,359.05331582285817,769.0569254589934,180.157520051204,947.9527212306476,0.223,0.0501,-0.0212,1.2383339465656675,5.485081387297541,1.3698355017298072,0.3425688421447616,93.86990505263655,3166899575000,66671570
Q1/2020,303687071836,0.1118,127356268075,0.1121,51343564402,0.151,51392763113,0.1319,41114210490,0.1319,1817055220512,0.0745,747238915858,0.0775,1069816304654,0.0724,192846925287,0.4797,60250436664,5.025,24204817716,0.2214,1600003477509,0.0383,494211590000,,15.906223143727221,1.656922611725518,10.26948034494884,640.3727034472307,-0.129,24920.78870556487,0.4194,0.1724,0.2159,0.1354,0.1065,0.0953,0.16575766821979496,0.34897460194358404,352.16276906487707,723.839342646493,177.13590461077624,898.8662071005938,0.13570000000000002,0.0377,-0.0123,1.116907579795217,8.371530195391637,2.065498950145053,0.4142931149723952,67.56791600819618,2921262207500,64203565
