CHỈ TIÊU,    Doanh thu thuần,        Tăng trưởng doanh thu,    Lợi nhuận gộp,        Tăng trưởng lợi nhuận gộp,    Lợi nhuận thuần từ HĐKD,        Tăng trưởng lợi nhuận thuần,    Lợi nhuận trước thuế,        Tăng trưởng lợi nhuận trước thuế,    Lợi nhuận sau thuế của Cổ đông công ty mẹ,        Tăng trưởng lợi nhuận sau thuế,    Tổng tài sản,        Tăng trưởng Tổng tài sản,    Tài sản ngắn hạn,        Tăng trưởng tài sản ngắn hạn,    Tài sản dài hạn,        Tăng trưởng tài sản dài hạn,    Nợ ngắn hạn,        Tăng trưởng nợ ngắn hạn,        Vay và nợ thuê tài chính ngắn hạn,            Tăng trưởng vay và nợ thuê tài chính ngắn hạn,    Nợ dài hạn,        Tăng trưởng Nợ dài hạn,    Vốn chủ sở hữu,        Tăng trưởng vốn chủ sở hữu,    Vốn góp cổ phần,        Tăng trưởng vốn góp cổ phần,    P/E,    P/B,    EV/EBITDA,    EPS (VNĐ/CP),        Tăng trưởng EPS,    Giá trị sổ sách (VNĐ/CP),    Biên lợi nhuận gộp,    Biên EBIT,    Biên EBITDA,    Biên lợi nhuận ròng,    ROE LTM,    ROA LTM,    Vòng quay tài sản (vòng),    Hiệu suất sử dụng tài sản cố định,    Số ngày thu tiền khách hàng (ngày),    Số ngày xử lý hàng tồn kho (ngày),    Số ngày phải trả nhà cung cấp (ngày),    Vòng quay tiền mặt (ngày),    Nợ phải trả / Vốn chủ sở hữu,"    Vay và nợ thuê tài chính ngắn hạn, dài hạn / Vốn chủ sở hữu",    Nợ vay ròng / Vốn chủ sở hữu,    Tổng tài sản / Vốn chủ sở hữu,    Khả năng thanh toán tổng quát,    Khả năng thanh toán nhanh,    Khả năng thanh toán tức thời,    Khả năng thanh toán lãi vay,    Vốn hóa (Tỷ đồng),    Số lượng cổ phiếu lưu hành (Triệu CP)
Q2/2021,8641707284821,0.23809999999999998,3440181142905,0.264,1523659692592,0.2016,1539464518474,0.19760000000000003,1000031075983,0.1381,46980501050598,0.30820000000000003,29634333850918,0.4129,17346167199680,0.1612,24989658347910,0.4707,15361627338629,0.6049,1933314509743,0.9005,20057528192945,0.12029999999999999,9075516490000,0.1576,18.294493617274714,4.064647791949586,8.748568618545097,1101.9999307271312,-0.0169,18498.5623224964,0.3981,0.19260000000000002,0.2373,0.1458,0.2535,0.1161,0.18898317476259083,0.5576687263459018,250.39479495869526,122.38231687819038,241.91055240935344,130.8665594275322,1.3422999999999998,0.8556,-0.16699999999999998,2.1836293739997794,1.7449967839358995,1.1118490129086045,0.8207950037417563,16.46765747728671,87298544062600,907469273
Q1/2021,7586327669954,0.1441,2894526954668,0.10289999999999999,1380037491735,0.22390000000000002,1396751211337,0.2228,906142681183,0.21289999999999998,44474278409818,0.2922,27905525240833,0.4254,16568753168985,0.1166,22968032691682,0.45020000000000004,14804786460957,0.625,1775945290314,0.8737,19730300427822,0.1191,7839874860000,0.15,16.531036545024715,3.714491421005276,7.57950513383306,998.5381413382578,0.04769999999999999,18334.379040901145,0.3815,0.1973,0.2482,0.1517,0.2482,0.1175,0.17596847037990024,0.4998947096296524,283.67659147694303,113.9143156052309,248.9726396836388,148.61826739853512,1.2541,0.8351999999999999,-0.1389,2.1115861062227204,1.7973778687557025,1.143635211113347,0.8368312663146705,18.863601233710913,84576136243600,907469273
Q4/2020,8666704612977,0.0673,3470920950243,0.13019999999999998,1423198361419,0.25329999999999997,1447320040402,0.2509,982843692181,0.2979,41749437163498,0.2404,25608346381474,0.34509999999999996,16141090782024,0.10400000000000001,22382164623421,0.3739,12062410192740,0.6049,764559047657,0.552,18602713492420,0.1024,7839874860000,0.1557,12.769469141826992,2.8076901867239363,5.712921231739088,1245.5014087074405,0.12119999999999999,19950.911017292972,0.40049999999999997,0.1784,0.2232,0.1445,0.2493,0.1173,0.21801139989194995,0.6024565672965752,245.47351847540213,90.81964842295447,204.01500731732986,132.27815958102673,1.2443,0.6849,-0.23550000000000001,2.1255197202030574,1.8036866796688045,1.086501474110107,0.7649298573523393,19.625572555386075,65496534874000,789114878
Q3/2020,7553128504072,0.0632,2998778191778,0.0776,1369402467106,0.0163,1385878971886,0.0127,928887800638,-0.0325,37757456671158,0.1698,22473334313473,0.2193,15284122357685,0.10400000000000001,18551811881772,0.2043,10256051493688,0.2481,1024243783717,0.6487,18181401005669,0.1188,7839874860000,0.1557,11.26092420268219,2.516635735832443,5.150675675725292,1184.9492863211467,-0.1629,19215.083008481728,0.397,0.1948,0.2441,0.1521,0.24059999999999998,0.1183,0.20505229537954173,0.5514521823740561,266.93778617288507,104.01582805390473,196.54258536664997,174.41102886013982,1.0767,0.6054999999999999,-0.1809,2.0339567934469485,1.9287571161600923,1.141548128627379,0.7706851371791371,21.492613499257068,52521642370000,783905110
Q2/2020,6980002498337,0.0226,2721754673951,0.0557,1268042508885,0.0889,1285493108003,0.0907,878710517511,0.1099,35912808663756,0.18230000000000002,20974738294596,0.1751,14938070369160,0.19260000000000002,16991794634833,0.20370000000000002,9571890414760,0.316,1017288035899,1.2396,17903725993024,0.1328,7839874860000,0.1557,11.241976919093279,2.4833765603305533,5.381027626720535,1120.939902421353,-0.0397,19083.015994809626,0.3899,0.19870000000000002,0.2515,0.1553,0.2464,0.1253,0.1984943654112368,0.5193230757218041,295.11408038529135,107.5754090855307,206.6728212329838,196.01666823783825,1.0059,0.5795,-0.14679999999999999,1.9664851360155102,1.9941498032057334,1.1578845028244638,0.7652914317234981,17.321028703046398,41390189808000,783905110
Q1/2020,6630564911438,0.17010000000000003,2624378378526,0.1514,1127536485672,0.203,1142289868827,0.1894,747105139041,0.1929,34416668788926,0.1972,19577485114151,0.1572,14839183674775,0.2544,15838154515551,0.2462,9110750395492,0.3835,947824795904,0.8718,17630689477471,0.1351,6817504780000,0.111,11.790088686740077,2.632961640649728,5.426974583512536,953.0555797002012,0.0321,18803.60781854962,0.3958,0.1873,0.2419,0.1413,0.2445,0.1284,0.19480058175526557,0.500300543168167,326.56276185006124,113.61488169793694,248.99581039770987,191.1818331502883,0.9521,0.5609000000000001,-0.0536,1.904656626284096,2.0503223642983737,1.159708678988917,0.6841017010021928,16.09692414819961,34922972650500,783905110
Q4/2019,8120187874196,0.168,3071028277517,0.19440000000000002,1135574754296,0.0452,1157064011888,0.0382,757233806198,-0.037200000000000004,33658743016242,0.1323,19038081282518,0.0362,14620661733724,0.2879,16291312998786,0.1288,7515958654008,0.1382,492617960249,-0.0722,16874812057207,0.1431,6783586880000,0.10550000000000001,12.238468925559381,2.849496455159887,6.065295020822574,1110.8541003698015,-0.129,20596.131136690623,0.3782,0.1574,0.2,0.1197,0.2473,0.1234,0.24630675625975823,0.6246198725375979,269.72247660680506,97.92928140878001,197.78470633080613,169.86705168477894,0.9945999999999999,0.4661,-0.1404,2.003458872162139,2.005414768351575,1.0897759161522456,0.628282954319565,13.44844167307301,34560572771400,681668102
Q3/2019,7104374137543,0.177,2782725269232,0.2122,1347402673251,0.27440000000000003,1368471027871,0.3025,960108010842,0.32439999999999997,32276824464760,0.1494,18431909603327,0.0556,13844914861433,0.3038,15404437564853,0.153,8217017165227,0.22329999999999997,621256515747,0.1174,16251130384160,0.14730000000000001,6783586880000,0.10550000000000001,12.086496045868689,2.6594959767319377,5.817147695546622,1415.5116342055005,0.1981,20021.081232332643,0.3917,0.20679999999999998,0.2556,0.1632,0.25420000000000004,0.1281,0.22678631791940948,0.5692991575833856,302.0258852855035,123.88893311740836,212.10785652904806,213.80696187386377,0.9861,0.5324,-0.054299999999999994,1.9844099882402826,2.0140671787709277,1.1040154678660148,0.6190223777883835,18.063877013871117,38322611628000,678276312
Q2/2019,6825918524598,0.2469,2578129542120,0.28859999999999997,1164535589481,0.324,1178628750300,0.3005,791704283229,0.3322,30375757072964,0.15560000000000002,17849605068190,0.06509999999999999,12526152004774,0.3146,14116094162443,0.1861,7273258811787,0.21789999999999998,454227047873,-0.08960000000000001,15805435862648,0.1383,6783586880000,0.10550000000000001,11.059606671437116,2.3083947134431377,5.220289231995305,1167.2297398895453,0.2051,19627.779269718918,0.37770000000000004,0.1833,0.2321,0.1445,0.24230000000000002,0.127,0.23090147826061475,0.5707335389610331,293.7156940686343,127.7752180725855,214.062896638257,207.4280155029628,0.9218999999999999,0.4778,-0.09,1.9083861365333992,2.0847692123257735,1.1576186746802586,0.6356633218074308,21.881689863616106,39204370833600,678276312
Q1/2019,5666479616064,0.1928,2279330299668,0.2284,937234021911,0.215,960366721615,0.23,626304276321,0.2304,28748321092475,0.1494,16918516176002,0.0646,11829804916473,0.29719999999999996,12709176054673,0.2076,6585118717633,0.3187,506381843684,-0.1375,15532763194118,0.1175,6136367720000,0.1557,10.371885675684473,2.1763194778028567,4.67998470907985,923.3763073256198,0.113,19297.368487595068,0.4022,0.18230000000000002,0.23850000000000002,0.1401,0.22899999999999998,0.12539999999999998,0.1938111040190723,0.4902318525027613,354.0730754526991,151.19706932908755,285.51536379578397,219.75478098600266,0.8508,0.44630000000000003,-0.0949,1.8265203139884894,2.175339195937319,1.2158953270715076,0.6614198141535843,18.5890558146917,32421607713600,678276312
Q4/2018,6952446588573,-0.4436,2571210747456,-0.098,1086434591271,-0.43479999999999996,1114533003366,-0.42560000000000003,786460440897,-0.446,29725930367404,0.18780000000000002,18373436282760,0.1445,11352494084644,0.26530000000000004,14432174582903,0.2968,6603319589348,0.6039,530946393936,-0.1967,14762809390565,0.11539999999999999,6136367720000,0.1557,8.104255756751206,2.217018004154742,3.9960498176084536,1275.4344739119388,-0.5207,20208.494546470603,0.36979999999999996,0.1711,0.2133,0.1333,0.2306,0.11789999999999999,0.24054079008056337,0.6438851501437522,276.98410594526536,120.21321709875686,226.62719960540971,170.57012343861248,1.0136,0.4721,-0.171,1.9555556501323166,1.9866129809025765,1.180192837092669,0.6578573421072239,19.82630958242414,30553600081800,616621596
Q3/2018,6036058933435,-0.44270000000000004,2295670242789,-0.049699999999999994,1057301204429,0.1984,1050676926003,0.1917,724917924600,0.24420000000000003,28080868938813,-0.054299999999999994,17461655201328,-0.1978,10619213737485,0.3397,13360081506284,-0.1528,6716837131564,-0.1516,555978690573,-0.376,14164808741956,0.0868,6136367720000,0.1557,8.51999138057602,2.249639342139445,4.069896995805351,1181.5055508134603,0.0765,19350.316469963,0.3803,0.1843,0.23579999999999998,0.1475,0.2845,0.13390000000000002,0.22204857086545918,0.5984820612330742,279.1964794919572,137.66107265487787,229.58645151335386,187.27110063348118,0.9823999999999999,0.4955,-0.1433,2.124175001967229,2.0178749259187008,1.1913408722927037,0.677337279344487,22.944266063678395,26505549907200,613554396
Q2/2018,5474262724100,-0.4496,2000672597403,-0.1772,879551998573,0.12890000000000001,906314220349,0.1568,594282345873,0.16140000000000002,26286145538324,-0.06269999999999999,16757931160407,-0.17129999999999998,9528214377917,0.2177,11901667720854,-0.1925,5971944040829,-0.2429,498908528396,-0.5689,13885569289074,0.14279999999999998,6136367720000,0.1557,10.060053924959046,2.5458083895343333,4.864256667959398,968.5895003725146,0.0049,19169.739429871188,0.3655,0.17559999999999998,0.2279,0.1387,0.28600000000000003,0.13699999999999998,0.21343375814070914,0.5606460710557295,301.149038456673,129.1062815218913,234.51556151515203,195.73975846341227,0.8931,0.4592,-0.18359999999999999,2.0868173768979363,2.119751938133828,1.3008070189586096,0.750010041158122,22.64408379519115,25155730236000,613554396
Q1/2018,4750768611617,-0.49560000000000004,1855560326804,-0.106,771385943104,0.22460000000000002,780778210852,0.2138,509013722111,0.2328,25010919853656,-0.1069,15891378282225,-0.2158,9119541571431,0.1784,10523957829819,-0.29059999999999997,4993557964115,-0.4386,587125681879,-0.5058,13899836341958,0.1602,5309611050000,0.1557,10.919132449965014,2.7971425357001674,5.088095607929426,829.6146607855125,0.0667,19469.625088843793,0.3906,0.1741,0.2318,0.1374,0.2809,0.1371,0.18989347746732896,0.5010876895838664,373.0904906380581,137.6350988479652,323.0379976020268,187.6875918839965,0.7994,0.3946,-0.17190000000000003,2.0484623313551293,2.250988378165274,1.3977829514745403,0.7482624674001032,23.73067418535665,26566905346800,613554396
Q4/2017,12495737352665,0.0078000000000000005,2850422016373,0.0227,1922129774999,0.9493,1940194881279,0.9357,1419645450459,1.1473,25025223303861,-0.1634,16053004009331,-0.273,8972219294530,0.1458,11129329088689,-0.363,4116988708324,-0.5513,660955923353,-0.33409999999999995,13234938291819,0.1561,5309611050000,0.1557,13.17180636898257,2.6867216403356027,6.036507573570119,2660.83764663155,0.8579000000000001,21414.88269550418,0.2281,0.1609,0.18460000000000001,0.12539999999999998,0.2854,0.1282,0.4567244738377187,1.3678294042460073,164.25528408547592,102.11090316372768,127.93542389653479,138.4307633526688,0.8908,0.3538,-0.2401,2.225733956726787,2.122529122773665,1.3523464707999686,0.7062503644497671,32.75469940412215,30411397245000,533533285
Q3/2017,10831198037445,0.1103,2415836625376,0.08990000000000001,882252175539,0.1779,881652746973,0.16920000000000002,582640652429,0.2455,29693707116780,0.12480000000000001,21767021262664,0.1509,7926685854116,0.0591,15768899724110,0.09910000000000001,7916804619692,0.0239,891020914323,-0.1808,13033786478347,0.1889,5309611050000,0.1557,12.499415114579774,2.5652431791041006,5.768429865366189,1097.5023495978119,0.0776,20024.404163164352,0.223,0.08929999999999999,0.11259999999999999,0.0687,0.2322,0.09939999999999999,0.375174567337893,1.2480360773916366,195.57201326375886,185.91375091484477,160.98573047920445,220.50003369939918,1.2782,0.6585,-0.0091,2.337436271765294,1.7823438515234689,1.1017032851295854,0.5518438823466576,14.326115713957202,33976238656000,530878729
Q2/2017,9946702598780,0.1103,2431579550839,0.2576,779116749775,0.1553,783482958690,0.1277,511685685004,-0.0084,28045803928968,0.1066,20220919501796,0.1359,7824884427172,0.0374,14738301728092,0.10769999999999999,7887844050852,0.0571,1157276470811,0.0256,12150225730065,0.11359999999999999,5309611050000,0.1557,10.790334810774583,2.2314421901473103,5.320025400018843,963.846650943892,-0.142,18848.115607069274,0.2445,0.0888,0.114,0.0674,0.235,0.1015,0.3549241848196906,1.1472564012164097,193.37552753329211,218.88640053449686,156.76151454163008,255.5004135261589,1.3083,0.7288,0.0754,2.3152158206885503,1.764377714231466,1.0884915784239981,0.538669753740873,11.31956209894625,26650112195800,530878729
Q1/2017,9418119567621,0.1124,2075513389017,0.2309,629910969468,0.1354,643244794751,0.14300000000000002,412899887330,0.19440000000000002,28003927389472,0.134,20264901139315,0.1605,7739026250157,0.0698,14835525527653,0.1458,8894176678529,0.205,1187924745410,0.0757,11980477116409,0.1257,4594266840000,0.1557,10.453055399432133,2.184584772821777,4.912253799885193,777.7668698607813,0.0335,18744.254916318187,0.22039999999999998,0.0803,0.1059,0.0574,0.23600000000000002,0.1013,0.32523162904224173,1.0702272618718403,206.71684928674853,232.8308726807764,184.383958981744,255.16376298578092,1.3375,0.8273999999999999,0.1393,2.3294039176841834,1.7476839826781478,1.0400597894723194,0.5557125033007346,8.83296659605015,25774162292950,530878729
Q4/2016,12399573089770,0.1867,2787127572335,0.29109999999999997,986045555923,0.16899999999999998,1002297239272,0.1363,661138145325,-0.0018,29912454208197,0.1512,22082043377930,0.1495,7830410830267,0.156,17471939662823,0.1801,9175453147807,0.1293,992503940259,-0.0075,11448010605115,0.12480000000000001,4594266840000,0.1557,9.945076770969653,2.185510543807179,4.913092336087788,1432.1488049738114,-0.1363,20633.056565636965,0.2248,0.0891,0.10980000000000001,0.06709999999999999,0.2382,0.0922,0.4404009600459962,1.4469686343444068,157.24667517073863,170.82659318757447,154.0795115545876,173.9937568037255,1.6129,0.8682,0.0378,2.584621245579155,1.6200030096332907,1.004440264927258,0.5440903480593312,13.284345518539956,21443209493100,461640678
Q3/2016,9755288350096,0.0239,2216581048829,0.1577,749013779691,0.2045,754086133429,0.2192,467811292728,0.2024,26397927533364,0.1149,18913791763597,0.124,7484135769767,0.0926,14346984961480,0.10310000000000001,7732115769330,0.08539999999999999,1087653567278,0.5562,10963289004606,0.09939999999999999,4594266840000,0.1557,10.228380320332631,2.1574332256888398,5.46399750196375,1018.4327629199663,0.0404,19720.792527003512,0.22719999999999999,0.08800000000000001,0.1144,0.0684,0.2412,0.1008,0.37707111458401354,1.1792604713795223,181.16029618106276,221.71832236731393,160.1868475834588,242.69177096491788,1.4078,0.778,0.0863,2.391879137232773,1.7103042279985419,1.0070909813408284,0.528567544981292,10.703013386819356,20532690567600,459344308
Q2/2016,8958526432579,-0.0397,1933550359469,0.0731,674360526484,-0.052300000000000006,694769657597,-0.014499999999999999,516003095436,0.13,25344504982890,0.12240000000000001,17801376676329,0.09609999999999999,7543128306561,0.18960000000000002,13305699676988,0.0783,7461561358475,0.2028,1128412481633,2.5486,10910392824269,0.09939999999999999,4594266840000,0.1557,10.21352465728619,2.1190300616051525,5.594849149824547,1123.3470981336293,-0.0222,19745.68644477902,0.2158,0.0895,0.113,0.0703,0.2281,0.0992,0.3580549116593825,1.1197652185835854,177.0294646943564,254.13056624993408,155.9505349076095,275.209496036681,1.3230000000000002,0.7622,0.1562,2.3003129043256525,1.7558755747753143,0.9851200923153695,0.49691204039318126,9.439033706200535,20027411828800,459344308
Q1/2016,8466518261019,-0.0202,1686151346915,-0.0021,554781334345,-0.11789999999999999,562745635943,-0.128,345690044903,-0.18600000000000003,24695453363506,0.1121,17461658575148,0.07,7233794788358,0.2289,12948092792816,0.0933,7381113092311,0.0943,1104289940442,1.1274,10643070630248,0.2699,3975316400000,0.1557,9.809165686087354,2.2034116669302737,5.580395090296844,752.5728280124895,-0.2957,19451.369765653002,0.19920000000000002,0.07400000000000001,0.09849999999999999,0.0527,0.2457,0.09970000000000001,0.3341255904469326,1.097038888807284,190.32259257262604,279.0509761312854,168.34731848843157,301.0262502154799,1.3203,0.7679,0.23670000000000002,2.465395498946175,1.757385479194135,0.955590177885191,0.4365877455040673,13.06672100857442,18833116628000,459344308
