CHỈ TIÊU,    Doanh thu thuần,        Tăng trưởng doanh thu,    Lợi nhuận gộp,        Tăng trưởng lợi nhuận gộp,    Lợi nhuận thuần từ HĐKD,        Tăng trưởng lợi nhuận thuần,    Lợi nhuận trước thuế,        Tăng trưởng lợi nhuận trước thuế,    Lợi nhuận sau thuế của Cổ đông công ty mẹ,        Tăng trưởng lợi nhuận sau thuế,    Tổng tài sản,        Tăng trưởng Tổng tài sản,    Tài sản ngắn hạn,        Tăng trưởng tài sản ngắn hạn,    Tài sản dài hạn,        Tăng trưởng tài sản dài hạn,    Nợ ngắn hạn,        Tăng trưởng nợ ngắn hạn,        Vay và nợ thuê tài chính ngắn hạn,            Tăng trưởng vay và nợ thuê tài chính ngắn hạn,    Nợ dài hạn,        Tăng trưởng Nợ dài hạn,    Vốn chủ sở hữu,        Tăng trưởng vốn chủ sở hữu,    Vốn góp cổ phần,        Tăng trưởng vốn góp cổ phần,    P/E,    P/B,    EV/EBITDA,    EPS (VNĐ/CP),        Tăng trưởng EPS,    Giá trị sổ sách (VNĐ/CP),    Biên lợi nhuận gộp,    Biên EBIT,    Biên EBITDA,    Biên lợi nhuận ròng,    ROE LTM,    ROA LTM,    Vòng quay tài sản (vòng),    Hiệu suất sử dụng tài sản cố định,    Số ngày thu tiền khách hàng (ngày),    Số ngày xử lý hàng tồn kho (ngày),    Số ngày phải trả nhà cung cấp (ngày),    Vòng quay tiền mặt (ngày),    Nợ phải trả / Vốn chủ sở hữu,"    Vay và nợ thuê tài chính ngắn hạn, dài hạn / Vốn chủ sở hữu",    Nợ vay ròng / Vốn chủ sở hữu,    Tổng tài sản / Vốn chủ sở hữu,    Khả năng thanh toán tổng quát,    Khả năng thanh toán nhanh,    Khả năng thanh toán tức thời,    Khả năng thanh toán lãi vay,    Vốn hóa (Tỷ đồng),    Số lượng cổ phiếu lưu hành (Triệu CP)
Q2/2021,35118355099565,0.7195999999999999,11477059063597,2.0972999999999997,10323744211031,2.3507,10349452188126,2.3431,9721406525008,2.5443000000000002,159809151198694,0.41869999999999996,82425689816656,1.1123,77383461382038,0.051100000000000007,69333019977602,1.0659,40271515461442,0.8294,16491692123337,-0.37770000000000004,73984439097755,0.4071,44729227060000,0.62,11.329996650752708,3.1213310396417957,8.465243444708552,2173.390233631281,1.6254,16499.371372640482,0.3268,0.3118,0.3547,0.2775,0.3982,0.185,0.2350693671219594,0.4067907306880735,73.21842043028505,521.4890919452922,281.46471033253624,313.242802043041,1.16,0.7568,0.32659999999999995,2.1526750585139967,1.8620412150144054,0.6147412231048204,0.4590451827675571,20.772755415274233,255403886512600,4472922706
Q1/2021,31176874687620,0.621,8183041939039,1.1745999999999999,7683336750890,1.9150999999999998,7690213194491,1.8941999999999999,6977554343152,2.0533,138982269644710,0.29760000000000003,63943158727826,0.8733,75039110916884,0.028300000000000002,51504077676628,0.7389,37292384217221,0.7674,21256631609278,-0.225,66221560358804,0.32280000000000003,33132826590000,0.2,10.761833331282268,2.4486948972065288,7.913073623109326,1559.9541511844761,0.8847,14765.175491236178,0.2625,0.2666,0.31329999999999997,0.22469999999999998,0.3131,0.14800000000000002,0.2305182999371614,0.3699631002913514,74.63053105181902,428.89000844481853,185.16102093136467,318.3595185652729,1.0987,0.8390000000000001,0.46409999999999996,2.116277265398976,1.9101280211355958,0.7027129629821874,0.4820083984675547,15.713484402768218,210674659452600,4472922706
Q4/2020,25778071108467,0.4341,6267237451235,1.2101,5331723244982,1.3500999999999999,5330249297734,1.3327,4637854585297,1.4193,131511436895020,0.292,56800328871828,0.8640000000000001,74711108023192,0.047599999999999996,51975217453875,0.9251999999999999,36798465672104,1.1855,20316430635228,-0.2477,59219788805917,0.23920000000000002,33132826590000,0.2,9.923315037977954,1.9408845083425839,7.48004531138792,1399.7763132882772,1.0161,17825.822257315896,0.24309999999999998,0.2325,0.2862,0.1808,0.25239999999999996,0.1158,0.20706633571044955,0.3402488524020179,74.35688601202342,442.1171131030037,198.9356001181554,317.5383989968717,1.2207,0.9143000000000001,0.5457,2.180239056254818,1.8191788452924147,0.5870779986578214,0.4198750003744137,11.145626960124504,182561874510900,3313282659
Q3/2020,24685562425834,0.6362,5169065317942,0.9131,4240988207081,0.9864,4271871636028,0.9769,3772707270949,1.15,117472262169551,0.20550000000000002,43319362756352,0.42060000000000003,74152899413199,0.1075,35959335130297,0.46740000000000004,23997067430441,0.37670000000000003,26525656068258,-0.0137,54987270970996,0.1941,33132826590000,0.2,9.21638951043875,1.5316235906563256,7.176496407972591,1138.6614603197365,0.7917000000000001,16538.851158852187,0.2094,0.195,0.24280000000000002,0.1533,0.2132,0.1002,0.2145484257923053,0.38044686784907583,68.35865559558621,390.3378953834581,168.72635621844705,289.9701947605972,1.1364,0.8229000000000001,0.5607,2.127151939438408,1.8800076613000725,0.6212581242112772,0.40097123939421153,11.08343999347066,129715016099850,3313282659
Q2/2020,20422201946373,0.3064,3705502285684,0.2242,3081032846691,0.24760000000000001,3095721382125,0.2484,2742826923551,0.3477,112644200672558,0.21100000000000002,39021211004177,0.33390000000000003,73622989668381,0.15460000000000002,33561295345821,0.5002,22013921358872,0.5710000000000001,26502329052721,0.0042,52580576274016,0.1881,27610741150000,,8.273988701522892,1.3257153975944596,7.140347207748394,827.827627715538,0.1231,15816.549279982815,0.1814,0.1772,0.233,0.1349,0.1813,0.08539999999999999,0.18586491518522363,0.337192734323954,79.1505270133872,440.15677607080437,169.1474854405403,350.1598176436513,1.1423,0.8114,0.5804,2.1238180809394165,1.8754146423986422,0.5440172400020742,0.361946500030267,9.09098275180039,102380434163100,3313282659
Q1/2020,19232707946043,0.2853,3763058371654,0.43579999999999997,2635683845405,0.22149999999999997,2657091220016,0.22390000000000002,2285286919162,0.26899999999999996,107108967116223,0.2609,34134100270691,0.21660000000000001,72974866845532,0.2827,29619287506417,0.3542,21100126947016,0.7877,27426270704652,0.3146,50063408905154,0.18600000000000003,27610741150000,0.3,8.715987760343546,1.3745956030782465,7.590081428487953,827.6803968233935,0.26899999999999996,18065.717606854243,0.1957,0.1632,0.21989999999999998,0.1198,0.175,0.08410000000000001,0.1841334833191343,0.36963545317744423,78.93794897370498,459.6965486941817,154.91348235581427,383.7210153120724,1.1395,0.8258,0.6705,2.081351052307421,1.8776039796108053,0.49223843356925134,0.26250347085396686,8.792940602546707,77862290043000,2761074115
Q4/2019,17975302675853,0.2495,2835680642215,0.1073,2268708350442,0.1208,2284996658014,0.1216,1917005836995,0.0866,101790659386899,0.3013,30471566196894,0.1714,71319093190005,0.366,26997676529364,0.11109999999999999,16837653470387,0.4648,27005195768228,1.0279,47787787089307,0.17679999999999998,27610741150000,0.3,8.493487486282847,1.3617288561422543,7.848454978717698,694.2971311709972,-0.1642,17241.43446037992,0.1578,0.1422,0.1868,0.107,0.17149999999999999,0.0842,0.1804395851862002,0.5037938277250081,72.98292279488476,462.3805494153791,137.23528272702396,398.1281894832399,1.1301,0.7676000000000001,0.6433,2.0364509854832233,1.8849119510896435,0.4096516762754746,0.21999088178233367,12.428703270811262,61019737941500,2761074115
Q3/2019,15087031400142,0.0633,2701973588277,-0.172,2135013227140,-0.2557,2160914730482,-0.2413,1754755716941,-0.26940000000000003,97448356345750,0.3901,30494639754256,-0.0421,66953716591494,0.7495999999999999,24505625834712,0.1419,17430383939442,0.33840000000000003,26893204565664,1.7989,46049525945374,0.1797,27610741150000,0.3,7.69441508646597,1.394236753888098,6.941485415442576,635.5337248674326,-0.43799999999999994,16612.002982994538,0.1791,0.1609,0.2041,0.1189,0.1745,0.0886,0.15842095943974902,0.5733778588418699,93.40170135427003,505.97000287224546,159.5279805980056,439.8437236285099,1.1162,0.8289,0.7026,1.9692615693481879,1.8959255606920802,0.47127694410787235,0.23723987861350307,11.578628661273799,69855175109500,2761074115
Q2/2019,15632607596348,0.0962,3026803973804,0.050499999999999996,2469554025253,-0.043,2479812592590,-0.0378,2035194136815,-0.0731,93019261745907,0.4984,29254317510964,-0.12179999999999999,63764944234943,1.2166,22370696041923,0.1208,14012517205777,0.21559999999999999,26392475850977,3.8053,44256089853007,0.20829999999999999,27610741150000,0.82,8.339451305769735,1.617778547959588,7.1167522274341115,737.1023203464424,-0.287,15976.483145980672,0.1936,0.1724,0.2108,0.1311,0.19870000000000002,0.1036,0.17568084176259788,0.6181662099784051,94.92671454198513,406.08179951045855,202.907624590118,298.1008894623257,1.1018000000000001,0.7743000000000001,0.5821000000000001,1.9175566048600319,1.907572008445389,0.6197040658260318,0.380294628941268,15.297828010668969,60191415707000,2761074115
Q1/2019,14963250507448,0.1509,2620914017844,-0.1162,2157706122746,-0.1697,2170940228673,-0.1677,1800794242450,-0.1856,84946729758992,0.5604,28055962486199,-0.14859999999999998,56890767272793,1.6477000000000002,21872970606920,0.2528,11802863530796,0.1469,20862634810036,7.180700000000001,42211124342036,0.2261,21239071660000,0.4,7.729592278367626,1.6259160807040498,6.539836481876881,652.2078609432764,-0.3736,15239.349429679109,0.1752,0.1575,0.19640000000000002,0.121,0.2137,0.1175,0.18340498019878856,0.6178782461504625,88.21274065816542,395.883460409423,276.55401657098076,207.54218449660763,1.0124,0.7221,0.5011,1.818703750565584,1.9877273044384693,0.7039657688975981,0.42659250757741063,15.870899054476864,61019737941500,2761074115
Q4/2018,14386210731557,0.1288,2560831854613,-0.1974,2024206829538,-0.2607,2037329601363,-0.2591,1764220746300,-0.2636,78224962647939,0.4753,26013633267830,-0.21359999999999998,52211329380109,1.6178,24299196176342,0.312,11494717393327,0.0147,13316816630787,5.3296,40608949840810,0.2535,21239071660000,0.4,8.34150378495001,1.973599635418337,6.551001432656689,830.6487093890242,-0.47409999999999997,19059.539522071558,0.17800000000000002,0.1517,0.19190000000000002,0.12279999999999999,0.23559999999999998,0.1311,0.19397870227549052,0.6217735656233008,103.75467118778236,445.7853793369672,260.0383105900343,289.50173993471526,0.9262999999999999,0.5985,0.4449,1.7977427544003393,2.0795655044309687,0.48966538353583494,0.25680601945456605,19.04381242317177,70301327194600,2123907166
Q3/2018,14188346126413,0.13140000000000002,3263216090528,0.15259999999999999,2868592105365,0.158,2848086063843,0.1448,2401952451707,0.12300000000000001,70102771920834,0.4501,31834300607121,0.038900000000000004,38268471313713,1.1622,21460455144991,0.3031,13023391906780,0.2723,9608616158256,4.5352,39033700617587,0.2952,21239071660000,0.4,8.955026737368792,2.1936777883606524,6.369458748000683,1130.9121651633432,-0.198,18316.78489965743,0.23,0.2107,0.2528,0.1697,0.267,0.1559,0.2146803837981695,0.623844129888129,141.59559584973795,462.0033804199656,188.65418152590928,414.94479474379426,0.7959999999999999,0.5645,0.3115,1.7123546979246524,2.256352345926337,0.7951407906090407,0.460244087969838,25.31566528077374,61593307814000,2123907166
Q2/2018,14260938100551,0.34380000000000005,2881275104857,0.31629999999999997,2580573810686,0.43579999999999997,2577218001099,0.42560000000000003,2195586926064,0.4277,62078341932140,0.5652,33311681394721,0.389,28766660537419,0.8345999999999999,19959127538857,0.2669,11527601640256,0.2145,5492370576977,4.6696,36626843816306,0.5967,15170790000000,0.2,10.437561886272718,2.5202404234673086,6.934902196088488,1033.7490080599878,0.0197,17185.750888316838,0.20199999999999999,0.1902,0.22899999999999998,0.15439999999999998,0.301,0.17629999999999998,0.2447897183101422,0.6421646346710896,163.29507456744128,388.42909424798853,148.9002447166761,402.8239240987537,0.6949,0.4506,0.09369999999999999,1.7080269263892007,2.439084003998945,1.0233240311343619,0.6549921900475845,24.149333772718798,82195207324200,2123907166
Q1/2018,13000963421238,0.2666,2965509181076,0.20379999999999998,2598713187211,0.1603,2608439205997,0.163,2211253974571,0.1432,54437483969361,0.47340000000000004,32950886918408,0.5304,21486597050953,0.39380000000000004,17459059766452,0.2065,10291257465605,0.1418,2550231292200,1.3788999999999998,34428192910709,0.6085,15170790000000,0.7998999999999999,11.480735401269431,2.84704616976536,7.697550254928334,1041.1255303288524,-0.18350000000000002,16152.750308000044,0.2281,0.2097,0.2525,0.171,0.2974,0.18170000000000003,0.2419695909528645,0.5994897707577503,180.31857032203564,420.1190102583025,166.86770190288865,433.56987867744954,0.5811999999999999,0.3593,-0.0404,1.6367641580700591,2.7206103309603407,1.2381928105972173,0.7881379816856721,27.813729708221608,78690760500300,2123907166
Q4/2017,12744862483233,0.2808,3190545460564,0.2089,2738010635631,0.2133,2749694287204,0.2205,2395691358128,0.2291,53021997778249,0.5958,33077484195254,0.8205,19944513582995,0.3246,18520535634327,0.48979999999999996,11328518776500,0.9077,2103881932012,1.2351999999999999,32397580211910,0.6318,15170790000000,0.7998999999999999,7.815122489381733,1.9673951615719336,5.044177859253977,1579.3621974808957,0.024300000000000002,21285.218569179142,0.2503,0.2263,0.2704,0.1884,0.3068,0.1859,0.25146687675501933,0.6099761482343296,146.50262326217913,437.205410873002,174.7261817794728,408.98185235570827,0.6365999999999999,0.4006,-0.0377,1.6506414992498768,2.570836127018002,1.1505527200548658,0.7667893259199492,25.524251361369075,81607749807400,1516872673
Q3/2017,12539992301428,0.5401,2831212359831,0.33740000000000003,2477216220233,0.3336,2487911010740,0.3407,2138959766500,0.3328,48342147255048,0.6981,30643371644872,1.2163,17698775610176,0.2087,16469143017413,0.7565999999999999,10235941401138,1.0518,1735919550381,0.6929000000000001,30137084687254,0.6679999999999999,15170790000000,0.7998999999999999,7.270554052752951,2.233603331250812,4.972091897730011,1410.111609611679,-0.2595,19798.23415272707,0.22579999999999997,0.20879999999999999,0.2484,0.1707,0.31379999999999997,0.19699999999999998,0.2849848258152577,0.6237405171711259,99.71255338493494,417.8081051948153,164.38560864106253,353.1350499386877,0.6041,0.3788,-0.1026,1.593427812610831,2.6554232964059437,1.1854436493420981,0.8809311198349754,23.79648344630468,93287669389500,1516872673
Q2/2017,10612082569572,0.3186,2188957530474,-0.14880000000000002,1797277836871,-0.23929999999999998,1807855656986,-0.24100000000000002,1537805531989,-0.2409,39662484328790,0.43310000000000004,23982297253905,0.7552,15680187074885,0.1191,15754306629937,0.7175,9491993541160,0.8077,968732079657,-0.0084,22939445619196,0.3089,12642554170000,0.7249,5.122878140442618,1.8072979909934075,3.7134615537105615,1013.7752823130688,-0.5782,15054.466022344364,0.20629999999999998,0.1826,0.22829999999999998,0.145,0.3475,0.20879999999999999,0.2770478164958485,0.5418014346343435,87.0997917342471,468.35430640883766,184.82650974577732,370.6275883973075,0.7290000000000001,0.43189999999999995,0.012199999999999999,1.6640930095198712,2.3717271135679217,0.8172711625809258,0.6111384680309159,18.63404260875749,56125657901000,1516909673
Q1/2017,10264754260071,0.4372,2463498226194,0.7217,2239619587833,0.8542000000000001,2242908787766,0.8515,1934215457230,0.8925,36945826133971,0.4515,21530442705748,0.8492000000000001,15415383428223,0.1162,14470323433267,0.5661,9012842223432,0.5029,1072004984045,0.40590000000000004,21403497716659,0.38520000000000004,8428749560000,0.15,5.399859672157326,1.8051964404043304,3.8249024532599853,1275.0711008823566,-0.0857,14040.55772045499,0.24,0.2267,0.2727,0.1885,0.4082,0.24109999999999998,0.2925582381365505,0.5347328132031147,83.38004198222862,485.5808061903819,202.39726870327294,366.5635794693376,0.7262000000000001,0.4497,0.07339999999999999,1.6931002111330968,2.377110117736186,0.7616086420280397,0.5566264420126719,33.41596050404157,49224934628100,1516947138
