CHỈ TIÊU,    Doanh thu thuần,        Tăng trưởng doanh thu,    Lợi nhuận gộp,        Tăng trưởng lợi nhuận gộp,    Lợi nhuận thuần từ HĐKD,        Tăng trưởng lợi nhuận thuần,    Lợi nhuận trước thuế,        Tăng trưởng lợi nhuận trước thuế,    Lợi nhuận sau thuế của Cổ đông công ty mẹ,        Tăng trưởng lợi nhuận sau thuế,    Tổng tài sản,        Tăng trưởng Tổng tài sản,    Tài sản ngắn hạn,        Tăng trưởng tài sản ngắn hạn,    Tài sản dài hạn,        Tăng trưởng tài sản dài hạn,    Nợ ngắn hạn,        Tăng trưởng nợ ngắn hạn,        Vay và nợ thuê tài chính ngắn hạn,            Tăng trưởng vay và nợ thuê tài chính ngắn hạn,    Nợ dài hạn,        Tăng trưởng Nợ dài hạn,    Vốn chủ sở hữu,        Tăng trưởng vốn chủ sở hữu,    Vốn góp cổ phần,        Tăng trưởng vốn góp cổ phần,    P/E,    P/B,    EV/EBITDA,    EPS (VNĐ/CP),        Tăng trưởng EPS,    Giá trị sổ sách (VNĐ/CP),    Biên lợi nhuận gộp,    Biên EBIT,    Biên EBITDA,    Biên lợi nhuận ròng,    ROE LTM,    ROA LTM,    Vòng quay tài sản (vòng),    Hiệu suất sử dụng tài sản cố định,    Số ngày thu tiền khách hàng (ngày),    Số ngày xử lý hàng tồn kho (ngày),    Số ngày phải trả nhà cung cấp (ngày),    Vòng quay tiền mặt (ngày),    Nợ phải trả / Vốn chủ sở hữu,"    Vay và nợ thuê tài chính ngắn hạn, dài hạn / Vốn chủ sở hữu",    Nợ vay ròng / Vốn chủ sở hữu,    Tổng tài sản / Vốn chủ sở hữu,    Khả năng thanh toán tổng quát,    Khả năng thanh toán nhanh,    Khả năng thanh toán tức thời,    Khả năng thanh toán lãi vay,    Vốn hóa (Tỷ đồng),    Số lượng cổ phiếu lưu hành (Triệu CP)
Q2/2022,14930275292637,-0.05,6076659801599,-0.11349999999999999,2600935725205,-0.259,2576057643749,-0.2627,2082981126147,-0.2652,53842175999663,0.015,36871285863860,0.052199999999999996,16970890135803,-0.0574,16644210900330,-0.0818,9701229190460,0.0232,377445998543,-0.3065,36820519100790,0.0711,20899554450000,,14.618535036502779,4.641034075249977,9.391219539271903,996.6629341933173,-0.2652,16333.345562662462,0.40700000000000003,0.175,0.20980000000000001,0.1408,0.2685,0.1789,0.27949449869081017,0.5099359261855034,127.38355166098144,304.29302454732016,169.41443776716412,262.2621384411375,0.4623,0.2655,-0.37229999999999996,1.5013344400837285,3.163157166164469,1.7889149220440157,1.410920625365147,85.34875823809391,154238711841000,2089955445
Q1/2022,13877825823198,0.0521,5624803650766,-0.0226,2772150770559,-0.0974,2764351623836,-0.1235,2265518089530,-0.12050000000000001,52995528231171,0.0381,35452395671778,0.0797,17543132559393,-0.037000000000000005,17607914154548,0.065,10942647333716,0.1834,410402534593,-0.25980000000000003,34977211542030,0.0298,20899554450000,,16.072799346189836,5.116977424048886,10.267398283768728,1084.0030561177825,-0.12050000000000001,15406.049350359237,0.4053,0.2011,0.2398,0.16449999999999998,0.2994,0.1984,0.2610381976835385,0.47712407421160463,135.0956377630577,319.29163416773605,188.77342854263415,265.6138433881596,0.5151,0.31489999999999996,-0.3002,1.5092109117226662,2.9412030627205885,1.578065876122241,1.221819214820863,127.171186534785,152148756396000,2089955445
Q4/2021,15819036553270,0.0967,6725316780217,0.0101,2639084928848,-0.0222,2688037023963,0.006,2196004480636,0.005,53332403438219,0.1012,36109910649785,0.21719999999999998,17222492788434,-0.0823,17068416995519,0.2009,9382354118118,0.2824,413872193316,-0.2773,35850114249384,0.0655,20899554450000,,17.579104647128403,5.94799114619417,11.386686307455268,1050.7422471085263,0.005,15829.65748867962,0.4251,0.1714,0.2052,0.1399,0.306,0.209,0.3001710083945768,0.5468044102193776,119.40018034073044,263.98255454009075,165.1974269760896,218.1853079047316,0.4876,0.2638,-0.3882,1.4643011617058568,3.0506533133131986,1.7187791359602855,1.3694467190460304,138.4447965582994,155074694019000,2089955445
Q3/2021,16194052003559,0.0405,6943747090431,-0.0444,3507044711060,-0.0663,3586603289912,-0.0504,2925766998017,-0.0492,52067759208240,0.0332,34446542339559,0.09210000000000002,17621216868681,-0.0654,17766091926204,-0.0219,9038248667322,0.4071,426749546167,-0.2109,33874917735869,0.0689,20899554450000,,17.07522105563841,5.76272476633608,11.09427877302904,1399.9183595117263,-0.0493,14878.973055739472,0.4288,0.223,0.2563,0.18280000000000002,0.325,0.20800000000000002,0.30812234390848703,0.5634332090143717,122.90509498222083,260.88956194126985,171.9368288556149,211.8578280678758,0.5371,0.2692,-0.37450000000000006,1.5627540241035491,2.8619915853888998,1.5797358573867673,1.2273380033600318,170.27328772758526,173675297479500,2089955445
Q2/2021,15715806166465,0.014199999999999999,6854357185245,-0.0397,3510265400228,-0.056799999999999996,3493684950239,-0.0587,2834789042592,-0.0771,53046669029192,0.0696,35042535233833,0.16519999999999999,18004133795359,-0.07780000000000001,18127021271173,0.0866,9481532928054,0.5318999999999999,544274607850,-0.027000000000000003,34375373150169,0.062400000000000004,20899554450000,0.2,17.585603975101264,6.1233821726749404,11.585610970552791,1356.3873092959645,-0.07730000000000001,15131.730827991885,0.4361,0.2241,0.2589,0.1821,0.3247,0.21109999999999998,0.30194286723372527,0.5504175604438263,118.20980902995424,274.0911577262874,192.961854232708,199.33911252353366,0.5432,0.2804,-0.3489,1.5381661809722675,2.841081271107131,1.555674218571775,1.193481179347623,144.9656962083084,189558958861500,2089955445
Q1/2021,13190270122852,-0.068,5754880436414,-0.1288,3071224780055,-0.0868,3153910222805,-0.0608,2575916578653,-0.0684,51051210880651,0.10800000000000001,32834546632146,0.2408,18216664248505,-0.0712,16532816332955,0.24170000000000003,9247097278828,0.5036,554453926269,0.08289999999999999,33963940621427,0.0533,20899554450000,0.2,20.118611215315156,7.134673987561233,13.316819760547487,1232.522245780699,-0.2237,14991.71493976801,0.4363,0.2401,0.278,0.19690000000000002,0.33399999999999996,0.22769999999999999,0.2651745209043668,0.4638683449368899,128.94240911814123,279.0989747733199,194.3092036302608,213.73218026120034,0.5031,0.27699999999999997,-0.3336,1.4669068755917507,2.9876750414884254,1.5949250869772407,1.2545201383103912,284.09330471635616,179945163814500,2089955445
Q4/2020,14424794514944,0.0131,6658173701548,-0.0033,2698989438731,0.009399999999999999,2671876716607,0.0085,2185170012447,-0.0074,48432480673629,0.08349999999999999,29665725805058,0.2,18766754868571,-0.060599999999999994,14212646285475,-0.0159,7316497078307,0.36719999999999997,572712158332,0.08929999999999999,33647122229822,0.1317,20899554450000,0.2,20.46918977054794,7.747076500159243,13.527540890731903,1045.5581805223603,-0.17300000000000001,14975.047820337624,0.46159999999999995,0.187,0.2248,0.155,0.3546,0.2413,0.29191438821556204,0.5113984799989812,124.04983116516006,238.54124839914695,161.99971652538053,200.5913630389265,0.43939999999999996,0.2224,-0.3549,1.4694657362658805,3.2757055473291854,1.7421567169195527,1.3667351033935058,125.42217275691546,195410834107500,2089955445
Q3/2020,15563157998229,0.08900000000000001,7266743481136,0.0809,3755879519012,0.1503,3777019789971,0.16079999999999997,3077140792284,0.1438,50396457516921,0.25670000000000004,31541319633765,0.4242,18855137883156,0.0501,18164145581085,0.5233,6423212089774,0.5337,540790459406,0.6039,31691521476430,0.1383,20899554450000,0.2,18.909785807576174,6.7319267090458235,12.525315010802267,1472.5660496285957,-0.046799999999999994,14044.007439162837,0.4669,0.2451,0.28059999999999996,0.2016,0.37549999999999994,0.247,0.3112841172824967,0.5563419099809929,117.56081447040265,240.71180270771285,152.58035796485083,205.69225921326466,0.5902000000000001,0.2082,-0.4294,1.5201586165929972,2.694286545959133,1.4476227157867962,1.1125149848635998,114.13554167028138,214815541568800,2089645346
Q2/2020,15495233758799,0.061399999999999996,7137894597099,0.0177,3721525146405,0.0582,3711380577468,0.0455,3071714073426,0.059699999999999996,49596809946225,0.23420000000000002,30073376341979,0.3614,19523433604246,0.0788,16681721259498,0.5423,6189353009901,0.8911,559389313551,0.2812,32355699373176,0.1183,17416877930000,,18.32880059728172,6.493070862146232,12.287539605016267,1469.969092748622,-0.11689999999999999,14421.383943115292,0.4607,0.2419,0.2779,0.1991,0.3496,0.23870000000000002,0.32392906427258994,0.5568933956048652,106.84788381488359,249.5983168188564,165.03032846291185,191.41587217082815,0.5329,0.19690000000000002,-0.3761,1.4649067691721191,2.876659814696268,1.4613093031740645,1.1113798035101512,114.38818964838545,225681697368000,2089645346
Q1/2020,14153099953575,0.0731,6605811607925,0.0732,3362986720268,0.006500000000000001,3358259002978,0.0046,2764911978211,-0.009300000000000001,46073727018989,0.2028,26461638721175,0.2006,19612088297814,0.20579999999999998,13314973420207,0.5102,6149806942796,1.8925999999999998,511989562860,-0.0944,32246764035922,0.1149,17416877930000,,17.64224454669786,6.7872052604545905,11.920412382826207,1587.7727087797416,-0.009300000000000001,17233.756164954644,0.4667,0.2403,0.27949999999999997,0.1962,0.3444,0.24969999999999998,0.31183295342313716,0.5122123912241453,105.50788446888127,259.1424641874482,195.83136412676765,168.81898452956182,0.4288,0.19440000000000002,-0.294,1.379417948387432,3.332165355140717,1.5567320086704128,1.182878852127678,94.04746383926246,191377408570600,1741377694
